Unnamed: 0,ano,categoria,provincia,canton,latitud,longitud,total,sector
803,2008,Hidrometereológico,Guanacaste,Bagaces,10.52660391,-85.2553042311973,20.68399290242962,PRODUCTIVO
805,2008,Hidrometereológico,Guanacaste,Cañas,10.43185381,-85.0958900253159,20.28717113673581,PRODUCTIVO
807,2008,Hidrometereológico,Guanacaste,Carrillo,10.44729597,-85.5516257023624,20.70707197936078,PRODUCTIVO
809,2008,Hidrometereológico,Guanacaste,Hojancha,10.05895747,-85.4179206177044,18.682198496383467,PRODUCTIVO
811,2008,Hidrometereológico,Guanacaste,La Cruz,11.0742486,-85.634412486891,19.691599325897627,PRODUCTIVO
813,2008,Hidrometereológico,Guanacaste,Liberia,10.63091555,-85.4389196887486,20.888556203711623,PRODUCTIVO
815,2008,Hidrometereológico,Guanacaste,Nandayure,9.99538022,-85.2515647157354,19.521091414561855,PRODUCTIVO
817,2008,Hidrometereológico,Guanacaste,Nicoya,10.14199423,-85.4538203752612,20.714447065638193,PRODUCTIVO
819,2008,Hidrometereológico,Guanacaste,Santa Cruz,10.26444064,-85.5851455734061,19.87781793100447,INFRAESTRUCTURA
820,2008,Hidrometereológico,Guanacaste,Santa Cruz,10.26444064,-85.5851455734061,19.343277550675374,PRODUCTIVO
822,2008,Hidrometereológico,Guanacaste,Tilarán,10.45659401,-84.9713297445683,17.96655046386292,INFRAESTRUCTURA
823,2008,Hidrometereológico,Guanacaste,Tilarán,10.45659401,-84.9713297445683,17.936389969774996,INFRAESTRUCTURA
824,2008,Hidrometereológico,Guanacaste,Tilarán,10.45659401,-84.9713297445683,18.27878319529259,INFRAESTRUCTURA
825,2008,Hidrometereológico,Guanacaste,Tilarán,10.45659401,-84.9713297445683,17.72753356339242,OTROS
826,2008,Hidrometereológico,Guanacaste,Tilarán,10.45659401,-84.9713297445683,17.216707939626428,SOCIAL
827,2008,Hidrometereológico,Guanacaste,Tilarán,10.45659401,-84.9713297445683,18.519167690667018,PRODUCTIVO
830,2008,Hidrometereológico,Puntarenas,Montes de Oro,10.0921846,-84.728971144571,15.319587954740548,PRODUCTIVO
832,2008,Hidrometereológico,Puntarenas,Puntarenas,9.97670759,-84.8335231194438,17.466168799258014,PRODUCTIVO
835,2008,Hidrometereológico,Alajuela,Grecia,10.07188181,-84.3128586209383,15.471346060357732,SOCIAL
836,2008,Hidrometereológico,Alajuela,Upala,10.89936996,-85.0150304157286,18.1236203522176,SOCIAL
839,2008,Hidrometereológico,Alajuela,Guatuso,10.67036829,-84.8213376870209,21.995125301132767,INFRAESTRUCTURA
847,2008,Hidrometereológico,Alajuela,San Ramón,10.08802363,-84.4704370501298,20.338558781922757,INFRAESTRUCTURA
848,2008,Hidrometereológico,Alajuela,San Ramón,10.08802363,-84.4704370501298,19.040719452691672,INFRAESTRUCTURA
849,2008,Hidrometereológico,Alajuela,San Ramón,10.08802363,-84.4704370501298,17.31504384034729,INFRAESTRUCTURA
850,2008,Hidrometereológico,Alajuela,San Ramón,10.08802363,-84.4704370501298,18.107338924720008,OTROS
852,2008,Hidrometereológico,Alajuela,Zarcero,10.18515635,-84.3925956175882,18.906188559734066,PRODUCTIVO
853,2008,Hidrometereológico,Cartago,Cartago,9.86532613,-83.9207663600347,17.430459631846418,SOCIAL
854,2008,Hidrometereológico,Cartago,La Unión,9.90844259,-83.9852807464264,16.450950925680722,SOCIAL
861,2008,Hidrometereológico,Guanacaste,Bagaces,10.52660391,-85.2553042311973,20.68399290242962,PRODUCTIVO
862,2008,Hidrometereológico,Guanacaste,Bagaces,10.52660391,-85.2553042311973,16.21691004745372,SOCIAL
863,2008,Hidrometereológico,Guanacaste,Abangares,10.6565918,-85.4437910867527,20.39337191568532,INFRAESTRUCTURA
864,2008,Hidrometereológico,Guanacaste,Abangares,10.6565918,-85.4437910867527,19.946413081932775,PRODUCTIVO
865,2008,Hidrometereológico,Guanacaste,Cañas,10.43185381,-85.0958900253159,18.531917957942923,INFRAESTRUCTURA
866,2008,Hidrometereológico,Guanacaste,Cañas,10.43185381,-85.0958900253159,17.24949776244942,INFRAESTRUCTURA
867,2008,Hidrometereológico,Guanacaste,Cañas,10.43185381,-85.0958900253159,16.68340946000838,INFRAESTRUCTURA
868,2008,Hidrometereológico,Guanacaste,Cañas,10.43185381,-85.0958900253159,17.651516076968505,OTROS
869,2008,Hidrometereológico,Guanacaste,Cañas,10.43185381,-85.0958900253159,20.28717113673581,PRODUCTIVO
870,2008,Hidrometereológico,Guanacaste,Cañas,10.43185381,-85.0958900253159,16.177808327667424,SOCIAL
871,2008,Hidrometereológico,Guanacaste,Carrillo,10.44729597,-85.5516257023624,20.70707197936078,PRODUCTIVO
872,2008,Hidrometereológico,Guanacaste,Hojancha,10.05895747,-85.4179206177044,18.682198496383467,PRODUCTIVO
873,2008,Hidrometereológico,Guanacaste,La Cruz,11.0742486,-85.634412486891,19.691599325897627,PRODUCTIVO
874,2008,Hidrometereológico,Guanacaste,Liberia,10.63091555,-85.4389196887486,20.888556203711623,PRODUCTIVO
875,2008,Hidrometereológico,Guanacaste,Liberia,10.63091555,-85.4389196887486,16.63387621868913,SOCIAL
876,2008,Hidrometereológico,Guanacaste,Nandayure,9.99538022,-85.2515647157354,19.521091414561855,PRODUCTIVO
877,2008,Hidrometereológico,Guanacaste,Nicoya,10.14199423,-85.4538203752612,20.714447065638193,PRODUCTIVO
878,2008,Hidrometereológico,Guanacaste,Santa Cruz,10.26444064,-85.5851455734061,19.343277550675374,PRODUCTIVO
879,2008,Hidrometereológico,Guanacaste,Tilarán,10.45659401,-84.9713297445683,18.519167690667018,PRODUCTIVO
880,2008,Hidrometereológico,Limón,Siquirres,10.09858683,-83.5057389387525,17.060032842804784,SOCIAL
881,2008,Hidrometereológico,Puntarenas,Buenos Aires,9.172731484,-83.335665473531,16.578645609744694,SOCIAL
882,2008,Hidrometereológico,Puntarenas,Corredores,8.649398551,-82.9418857042138,16.55308422087774,SOCIAL
885,2008,Hidrometereológico,Puntarenas,Garabito,9.6102678,-84.622363658189,18.31532022829454,INFRAESTRUCTURA
887,2008,Hidrometereológico,Puntarenas,Montes de Oro,10.0921846,-84.728971144571,15.319587954740548,PRODUCTIVO
888,2008,Hidrometereológico,Puntarenas,Montes de Oro,10.0921846,-84.728971144571,17.515563703231816,SOCIAL
889,2008,Hidrometereológico,Puntarenas,Osa,8.979456333,-83.5328419310874,17.596272825165606,SOCIAL
890,2008,Hidrometereológico,Puntarenas,Parrita,9.52955233,-84.3620747734112,17.733405370541753,SOCIAL
891,2008,Hidrometereológico,Puntarenas,Puntarenas,9.97670759,-84.8335231194438,17.466168799258014,PRODUCTIVO
892,2008,Hidrometereológico,Puntarenas,Puntarenas,9.97670759,-84.8335231194438,16.58493515463428,SOCIAL
893,2008,Hidrometereológico,Puntarenas,Quepos,9.43152845,-84.1626291887571,19.35948532639384,PRODUCTIVO
896,2008,Hidrometereológico,San José,Aserrí,9.86292551,-84.0933160753754,16.46164663119437,SOCIAL
897,2008,Hidrometereológico,San José,Desamparados,9.89889588,-84.0653175446938,17.302868938480376,SOCIAL
898,2008,Hidrometereológico,San José,Dota,9.65344193,-83.9696673888704,15.722004569057836,SOCIAL
900,2008,Hidrometereológico,San José,León Cortés Castro,9.68377581,-84.0417066292286,18.99729410825636,INFRAESTRUCTURA
901,2008,Hidrometereológico,San José,León Cortés Castro,9.68377581,-84.0417066292286,17.926384422137584,INFRAESTRUCTURA
903,2008,Hidrometereológico,San José,Pérez Zeledón,9.384718038,-83.7062167952546,17.24462960961772,SOCIAL
904,2008,Hidrometereológico,San José,Puriscal,9.84753015,-84.3145105022453,20.706323116216097,INFRAESTRUCTURA
905,2008,Hidrometereológico,San José,Puriscal,9.84753015,-84.3145105022453,15.968371459758973,SOCIAL
906,2008,Hidrometereológico,San José,Santa Ana,9.93337855,-84.1810957868995,17.949891910514488,SOCIAL
907,2008,Hidrometereológico,San José,Tarrazú,9.61481837,-84.0498246857192,16.262148721087414,SOCIAL
909,2008,Hidrometereológico,Cartago,Turrialba,9.90675391,-83.6837679022449,20.91768064142775,PRODUCTIVO
910,2008,Hidrometereológico,Heredia,Sarapiquí,10.4754738,-84.0138630670326,21.663273095437884,INFRAESTRUCTURA
911,2008,Hidrometereológico,Heredia,Sarapiquí,10.4754738,-84.0138630670326,21.488733679085982,INFRAESTRUCTURA
912,2008,Hidrometereológico,Heredia,Sarapiquí,10.4754738,-84.0138630670326,17.599700191882537,INFRAESTRUCTURA
913,2008,Hidrometereológico,Heredia,Sarapiquí,10.4754738,-84.0138630670326,18.560442686327523,OTROS
914,2008,Hidrometereológico,Heredia,Sarapiquí,10.4754738,-84.0138630670326,16.02773321087793,PRODUCTIVO
915,2008,Hidrometereológico,Heredia,Sarapiquí,10.4754738,-84.0138630670326,20.49746153020993,SOCIAL
916,2008,Hidrometereológico,Limón,Guácimo,10.20911814,-83.6818213888688,17.487256009832624,PRODUCTIVO
918,2008,Hidrometereológico,Limón,Matina,10.07716345,-83.2894701292258,17.487256009832624,PRODUCTIVO
919,2008,Hidrometereológico,Limón,Pococí,10.20295366,-83.7892403752607,17.487256009832624,PRODUCTIVO
920,2008,Hidrometereológico,Limón,Siquirres,10.09858683,-83.5057389387525,17.487256009832624,PRODUCTIVO
921,2008,Hidrometereológico,Limón,Talamanca,9.62614214,-82.8512954464285,17.487256009832624,PRODUCTIVO
924,2009,Geológico,Alajuela,Alajuela,10.01754536,-84.210114614012,22.25409702685328,INFRAESTRUCTURA
925,2009,Geológico,Alajuela,Alajuela,10.01754536,-84.210114614012,21.068018694398845,INFRAESTRUCTURA
926,2009,Geológico,Alajuela,Alajuela,10.01754536,-84.210114614012,19.350874380995513,INFRAESTRUCTURA
927,2009,Geológico,Alajuela,Alajuela,10.01754536,-84.210114614012,17.47907220409392,OTROS
928,2009,Geológico,Alajuela,Alajuela,10.01754536,-84.210114614012,19.855765269241687,HÍDRICO
929,2009,Geológico,Alajuela,Alajuela,10.01754536,-84.210114614012,19.52639111485865,OTROS
930,2009,Geológico,Alajuela,Alajuela,10.01754536,-84.210114614012,21.585046176697926,INFRAESTRUCTURA
931,2009,Geológico,Alajuela,Alajuela,10.01754536,-84.210114614012,23.28124325451093,SOCIAL
932,2009,Geológico,Alajuela,Alajuela,10.01754536,-84.210114614012,22.752408326657964,PRODUCTIVO
933,2009,Geológico,Alajuela,Alajuela,10.01754536,-84.210114614012,26.048360568307263,OTROS
934,2009,Geológico,Alajuela,Alajuela,10.01754536,-84.210114614012,18.317218425577618,OTROS
935,2009,Geológico,Alajuela,Alajuela,10.01754536,-84.210114614012,24.185257551513455,OTROS
936,2009,Geológico,Alajuela,Alajuela,10.01754536,-84.210114614012,18.89550399016284,SOCIAL
938,2009,Geológico,Alajuela,Grecia,10.07188181,-84.3128586209383,18.525040759276607,OTROS
939,2009,Geológico,Alajuela,Grecia,10.07188181,-84.3128586209383,19.54196734965935,SOCIAL
940,2009,Geológico,Alajuela,Poás,10.07709224,-84.2454054464253,17.731943823880968,INFRAESTRUCTURA
941,2009,Geológico,Alajuela,Poás,10.07709224,-84.2454054464253,17.06394518507402,INFRAESTRUCTURA
943,2009,Geológico,Alajuela,Poás,10.07709224,-84.2454054464253,14.523644868332468,HÍDRICO
945,2009,Geológico,Alajuela,Poás,10.07709224,-84.2454054464253,16.208969276521145,INFRAESTRUCTURA
946,2009,Geológico,Alajuela,Poás,10.07709224,-84.2454054464253,21.906635853933487,SOCIAL
947,2009,Geológico,Alajuela,Sarchí,10.08945054,-84.3483079599162,17.79302163356558,SOCIAL
949,2009,Geológico,Heredia,Barva,10.02083199,-84.1247631158583,16.11809565095832,INFRAESTRUCTURA
950,2009,Geológico,Heredia,Barva,10.02083199,-84.1247631158583,18.683045008419857,INFRAESTRUCTURA
951,2009,Geológico,Heredia,Barva,10.02083199,-84.1247631158583,17.71241992558237,OTROS
952,2009,Geológico,Heredia,Barva,10.02083199,-84.1247631158583,18.078165927663033,INFRAESTRUCTURA
953,2009,Geológico,Heredia,Heredia,9.99900558,-84.1160240600343,22.186231150834573,INFRAESTRUCTURA
954,2009,Geológico,Heredia,Heredia,9.99900558,-84.1160240600343,19.000099159183968,HÍDRICO
955,2009,Geológico,Heredia,Heredia,9.99900558,-84.1160240600343,19.223530512216545,INFRAESTRUCTURA
956,2009,Geológico,Heredia,Heredia,9.99900558,-84.1160240600343,21.160849574936037,SOCIAL
957,2009,Geológico,Heredia,Santa Bárbara,10.03758501,-84.1597806887529,17.72753356339242,INFRAESTRUCTURA
958,2009,Geológico,Heredia,Santa Bárbara,10.03758501,-84.1597806887529,17.72753356339242,INFRAESTRUCTURA
959,2009,Geológico,Heredia,Santa Bárbara,10.03758501,-84.1597806887529,18.13964321421925,HÍDRICO
960,2009,Geológico,Heredia,Santa Bárbara,10.03758501,-84.1597806887529,16.869511739642242,OTROS
961,2009,Geológico,Heredia,Santa Bárbara,10.03758501,-84.1597806887529,17.69730709170923,INFRAESTRUCTURA
962,2009,Geológico,Heredia,Santa Bárbara,10.03758501,-84.1597806887529,20.734007933478313,SOCIAL
963,2009,Geológico,Heredia,Sarapiquí,10.4754738,-84.0138630670326,17.378826789102863,HÍDRICO
965,2009,Geológico,Heredia,Sarapiquí,10.4754738,-84.0138630670326,20.61968152068984,SOCIAL
985,2009,Hidrometereológico,Limón,Guácimo,10.20911814,-83.6818213888688,17.893048001869992,INFRAESTRUCTURA
986,2009,Hidrometereológico,Limón,Guácimo,10.20911814,-83.6818213888688,19.143386726753857,INFRAESTRUCTURA
987,2009,Hidrometereológico,Limón,Guácimo,10.20911814,-83.6818213888688,20.112619877898208,OTROS
988,2009,Hidrometereológico,Limón,Guácimo,10.20911814,-83.6818213888688,19.81894954198053,PRODUCTIVO
989,2009,Hidrometereológico,Limón,Guácimo,10.20911814,-83.6818213888688,17.322068445284255,OTROS
990,2009,Hidrometereológico,Limón,Guácimo,10.20911814,-83.6818213888688,17.187612612630303,SOCIAL
991,2009,Hidrometereológico,Limón,Limón,9.99260504,-83.0334147427175,20.53512739483089,OTROS
992,2009,Hidrometereológico,Limón,Limón,9.99260504,-83.0334147427175,19.81894954198053,PRODUCTIVO
993,2009,Hidrometereológico,Limón,Limón,9.99260504,-83.0334147427175,17.357435589469038,OTROS
994,2009,Hidrometereológico,Limón,Limón,9.99260504,-83.0334147427175,17.187612612630303,SOCIAL
995,2009,Hidrometereológico,Limón,Matina,10.07716345,-83.2894701292258,20.890016798749407,INFRAESTRUCTURA
996,2009,Hidrometereológico,Limón,Matina,10.07716345,-83.2894701292258,21.74030647192071,INFRAESTRUCTURA
997,2009,Hidrometereológico,Limón,Matina,10.07716345,-83.2894701292258,19.50738912811765,INFRAESTRUCTURA
998,2009,Hidrometereológico,Limón,Matina,10.07716345,-83.2894701292258,21.741277248304403,OTROS
999,2009,Hidrometereológico,Limón,Matina,10.07716345,-83.2894701292258,18.420680743952367,HÍDRICO
1000,2009,Hidrometereológico,Limón,Matina,10.07716345,-83.2894701292258,19.41393251696265,OTROS
1001,2009,Hidrometereológico,Limón,Matina,10.07716345,-83.2894701292258,19.81894954198053,PRODUCTIVO
1002,2009,Hidrometereológico,Limón,Matina,10.07716345,-83.2894701292258,17.187612612630303,SOCIAL
1003,2009,Hidrometereológico,Limón,Pococí,10.20295366,-83.7892403752607,19.008467408854486,OTROS
1004,2009,Hidrometereológico,Limón,Pococí,10.20295366,-83.7892403752607,19.81894954198053,PRODUCTIVO
1005,2009,Hidrometereológico,Limón,Pococí,10.20295366,-83.7892403752607,17.322068445284255,OTROS
1006,2009,Hidrometereológico,Limón,Pococí,10.20295366,-83.7892403752607,17.187612612630303,SOCIAL
1007,2009,Hidrometereológico,Limón,Siquirres,10.09858683,-83.5057389387525,20.47429152559768,OTROS
1008,2009,Hidrometereológico,Limón,Siquirres,10.09858683,-83.5057389387525,19.81894954198053,PRODUCTIVO
1009,2009,Hidrometereológico,Limón,Siquirres,10.09858683,-83.5057389387525,17.333997016268107,OTROS
1010,2009,Hidrometereológico,Limón,Siquirres,10.09858683,-83.5057389387525,17.187612612630303,SOCIAL
1011,2009,Hidrometereológico,Limón,Talamanca,9.62614214,-82.8512954464285,20.29388501438435,INFRAESTRUCTURA
1012,2009,Hidrometereológico,Limón,Talamanca,9.62614214,-82.8512954464285,18.903106893196657,INFRAESTRUCTURA
1013,2009,Hidrometereológico,Limón,Talamanca,9.62614214,-82.8512954464285,19.44528761930998,INFRAESTRUCTURA
1014,2009,Hidrometereológico,Limón,Talamanca,9.62614214,-82.8512954464285,23.452563372886104,OTROS
1015,2009,Hidrometereológico,Limón,Talamanca,9.62614214,-82.8512954464285,20.617905321288585,HÍDRICO
1016,2009,Hidrometereológico,Limón,Talamanca,9.62614214,-82.8512954464285,20.069339369539748,OTROS
1017,2009,Hidrometereológico,Limón,Talamanca,9.62614214,-82.8512954464285,19.81894954198053,PRODUCTIVO
1018,2009,Hidrometereológico,Limón,Talamanca,9.62614214,-82.8512954464285,17.322068445284255,OTROS
1019,2009,Hidrometereológico,Limón,Talamanca,9.62614214,-82.8512954464285,17.187612612630303,SOCIAL
1031,2010,Hidrometereológico,Alajuela,Alajuela,10.01754536,-84.210114614012,19.561432322326326,INFRAESTRUCTURA
1032,2010,Hidrometereológico,Alajuela,Atenas,9.97955476,-84.3804799888695,18.420680743952367,INFRAESTRUCTURA
1034,2010,Hidrometereológico,Alajuela,Guatuso,10.67036829,-84.8213376870209,18.68377986142616,INFRAESTRUCTURA
1035,2010,Hidrometereológico,Alajuela,Naranjo,10.09751971,-84.3781269599162,18.72300884775333,INFRAESTRUCTURA
1036,2010,Hidrometereológico,Alajuela,Palmares,10.05644754,-84.4334121329344,19.483847499964195,INFRAESTRUCTURA
1037,2010,Hidrometereológico,Alajuela,Palmares,10.05644754,-84.4334121329344,17.553180176247643,INFRAESTRUCTURA
1039,2010,Hidrometereológico,Alajuela,San Carlos,10.32272126,-84.4308218175872,19.507260278528317,INFRAESTRUCTURA
1040,2010,Hidrometereológico,Alajuela,San Carlos,10.32272126,-84.4308218175872,18.30567856313255,INFRAESTRUCTURA
1041,2010,Hidrometereológico,Alajuela,San Mateo,9.93598176,-84.5319038,16.075766270903124,INFRAESTRUCTURA
1042,2010,Hidrometereológico,Alajuela,San Ramón,10.08802363,-84.4704370501298,20.23780599263906,INFRAESTRUCTURA
1043,2010,Hidrometereológico,Alajuela,San Ramón,10.08802363,-84.4704370501298,19.502890344375633,INFRAESTRUCTURA
1044,2010,Hidrometereológico,Alajuela,Sarchí,10.08945054,-84.3483079599162,17.822843743196746,INFRAESTRUCTURA
1045,2010,Hidrometereológico,Alajuela,Upala,10.89936996,-85.0150304157286,19.54636791105199,INFRAESTRUCTURA
1046,2010,Hidrometereológico,Alajuela,Upala,10.89936996,-85.0150304157286,17.72753356339242,INFRAESTRUCTURA
1047,2010,Hidrometereológico,Alajuela,Zarcero,10.18515635,-84.3925956175882,16.075766270903124,INFRAESTRUCTURA
1048,2010,Hidrometereológico,Alajuela,Zarcero,10.18515635,-84.3925956175882,17.034386382832476,INFRAESTRUCTURA
1049,2010,Hidrometereológico,Cartago,Alvarado,9.91708244,-83.8094486895787,16.892744474428046,INFRAESTRUCTURA
1050,2010,Hidrometereológico,Cartago,Cartago,9.86532613,-83.9207663600347,18.327041805845333,INFRAESTRUCTURA
1051,2010,Hidrometereológico,Cartago,El Guarco,9.84540527,-83.9389435043739,18.597090493733486,INFRAESTRUCTURA
1052,2010,Hidrometereológico,Cartago,La Unión,9.90844259,-83.9852807464264,17.007828175101167,INFRAESTRUCTURA
1053,2010,Hidrometereológico,Cartago,Oreamuno,9.86899224,-83.9042785339239,19.0358663830426,INFRAESTRUCTURA
1054,2010,Hidrometereológico,Guanacaste,Abangares,10.6565918,-85.4437910867527,17.50439001207821,INFRAESTRUCTURA
1055,2010,Hidrometereológico,Guanacaste,Abangares,10.6565918,-85.4437910867527,18.132998671500584,INFRAESTRUCTURA
1056,2010,Hidrometereológico,Guanacaste,Bagaces,10.52660391,-85.2553042311973,18.683045008419857,INFRAESTRUCTURA
1057,2010,Hidrometereológico,Guanacaste,Liberia,10.63091555,-85.4389196887486,18.420680743952367,INFRAESTRUCTURA
1058,2010,Hidrometereológico,Guanacaste,Nandayure,9.99538022,-85.2515647157354,18.78099673124043,INFRAESTRUCTURA
1059,2010,Hidrometereológico,Guanacaste,Nandayure,9.99538022,-85.2515647157354,16.90500636133043,INFRAESTRUCTURA
